"needs","topic_model","prompt_id","example_text_in_prompt","report"
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mrs Lee's care plan indicates that she requires assistance with medications during night time, as wellas ensuring safety while sleeping. The nurse has been instructed totake a nightly self-assessment and report any changes in her condition"
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident Brown had his breakfast assisted by one of our healthcare assistants this morning . He appeared comfortable after the meal."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mrs Johnson's care plan indicates that she requires assistance with medications during night time, as wellas ensuring safety while sleeping. The nurse has been instructed totake"
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","John was assisted to his room this morning by a healthcare assistant. The aide noted that John seems more fatigued than usual and is having difficulty finding words during conversation today."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Susan received her medication as scheduled in the afternoon, but she appeared quite anxious about it all day long according pain management concerns were raised with Dr Smith for further review of Susan's care plan to ensure adequate symptom control. A referral has been made from today's nurse report directly into our palliative team meeting next week."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Michael had his evening meal today by a healthcare assistant, but he was observed struggling slightly while eating and seemed more uncomfortable than usual; we have arranged for him an immediate consultation with the Speech Therapist to assess any swallowing difficulties. Meanwhile Michael will continue on current level 3 diet until further notice."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","A referral has been made from today's nurse report directly into our palliative team meeting next week."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Emily was assisted in getting comfortable this evening, but she appeared quite distressed and expressed concern about her increasing pain levels today; a medication review is urgently needed. A note for the Pain Management Team to see Emily as soon after possible has been sent."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","The resident's sleep patterns have become irregular over recent days due largely perhaps related directly or indirectly from unresolved discomforts, which may be contributing factors towards his overall distress and poor mood."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr Thompson had difficulty settling down this evening. He was unable rest well last night as he expressed significant pain levels in the groin area; a referral to our Pain Management Team has been made urgently for further assessment of current analgesic regimen."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","We have observed Mr Brown's comfort level declining significantly over recent days, and his ability or desire seems diminished overall today. A meeting with Palliative Care is scheduled tomorrow morning at 9am."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mrs Davis appeared to be struggling this evening; she was having difficulty sleeping due largely perhaps directly related discomforts in her groin area from a minor cut noted earlier by the nursing staff, which has been reported for further assessment and treatment. A referral made urgently today."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","We have observed Mr Anderson's comfort level declining significantly over recent days as he appears to be struggling with increasing pain levels; his care team will meet tomorrow morning at 9am."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr Williams had difficulty settling down this evening, but the nursing staff managed him successfully after administering prescribed medication. However today’s nurse report has raised concerns about Mr's"
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident John had difficulty swallowing during breakfast, and the healthcare assistant noted this to his nurse. A referral for a Speech-Language Therapist has been made."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mia seemed uncomfortable in bed last night; her caregiver adjusted pillows as per usual care plan but still reported some discomfort today."" ""The medication chart was reviewed by Nurse Smith at 9 AM with no changes needed, and Mia appeared calm during the check-in this morning. She had a good night's sleep according to yesterday's notes."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","John complained of nausea after his breakfast; he requested an earlier dose as per care plan guidelines for anti-nausea meds."" ""Mia was settled in bed comfortably but mentioned some difficulty swallowing her food, which will be reviewed by the Speech-Language Therapist today. Her fluid intake has been kept at level 2."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","John's feet were inspected and found to have a small cut; it is being cleaned with antiseptic as per standard procedure."" ""Mia had trouble sleeping last night but appeared calm this morning after medication was administered according bed comfort measures, including extra pillows for support. Her nausea seems under control today."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","I noticed Mia’s swallowing difficulties persist during meals and will continue to monitor her fluid intake closely."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","John experienced some discomfort in his groin area; a healthcare assistant cleaned the wound as per standard procedure."" ""Mia had an uneventful night, slept well through medication schedule. She appears comfortable this morning with no new complaints."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","The care plan for John includes frequent swallowing checks due to recent dysphagia symptoms reported by Mia."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","John's groin area showed signs of irritation; healthcare assistant cleaned the wound and applied a protective cream as per protocol."" ""Mia had some difficulty sleeping last night but appeared comfortable after medication was administered. Her nausea is currently under control."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","John complained of groin pain; healthcare assistant cleaned the wound and applied a protective cream as per protocol."" ""Mia's sleep patterns have been irregular lately, but she appeared comfortable this morning after medication was administered. Her nausea is currently under control."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","John complained of groin pain; healthcare assistant cleaned the wound and applied a protective cream as per protocol."" ""Mia had some difficulty sleeping last night but appeared comfortable this morning after medication was administered. Her nausea is currently under control."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident John was helped with his breakfast by a healthcare assistant today. The helper noticed that John's swallow is getting worse and has made an appointment for him to see the Speech-Language Therapist soon."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Caregiver Sarah assisted Resident Mike this morning, who complained about needing help swallowing during meals again yesterday evening; medication time came around shortly after lunch without any issues noted on his chart from last night. The care plan includes regular checks in room 305 and ensuring comfort at bedtime with a focus now being put into the new changes to their diet."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident Linda was seen by her caregiver this morning, who reported that she appears comfortable but mentioned difficulty swallowing during breakfast time; medication has been administered as usual without any issues noted from last night. The care plan is ongoing for room 210 and includes maintaining safety checks every hour due in part because of the new medications introduced yesterday."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident Tom was helped with his meal this morning by a healthcare assistant, who expressed concern about worsening swallowing difficulties during breakfast; medication has been administered as usual without any issues noted from last night. The care plan is ongoing for room 305 and includes ensuring comfort at bedtime due to recent changes in diet following the new assessment."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident Emma was assisted with her meal this morning by a healthcare assistant, who expressed concern about worsening swallowing difficulties during breakfast; medication has been administered as usual without any issues noted from last night. The care plan is ongoing for room 210 and includes ensuring comfort at bedtime due to recent changes in diet following the new assessment."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident James was helped with his meal this morning by a healthcare assistant, who expressed concern about worsening swallowing difficulties during breakfast; medication has been administered as usual without any issues noted from last night. The care plan is ongoing for room 305 and includes ensuring comfort at bedtime due to recent changes in diet following the new assessment."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident Sarah was assisted with her meal this morning by a healthcare assistant, who expressed concern about worsening swallowing difficulties during breakfast; medication has been administered as usual without any issues noted from last night. The care plan is ongoing for room 210 and includes ensuring comfort at bedtime due to recent changes in diet following the new assessment."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident Michael was helped with his meal this morning by a healthcare assistant, who expressed concern about worsening swallowing difficulties during breakfast; medication has been administered as usual without any issues noted from last night. The care plan is ongoing for room 305 and includes ensuring comfort at bedtime due to recent changes in diet following the new assessment."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident Emily was assisted with her meal this morning by a healthcare"
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident John was assisted with his breakfast this morning by a healthcare assistant. The staff noted that he seemed to have difficulty swallowing and has been referred for further evaluation from the Speech-Language Therapist."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident John received assistance with his breakfast today, but the healthcare assistant noted that he seems to be having difficulty swallowing. A referral has been made for a Speech and Language Therapist review."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mrs., who had her medication this morning as per day form routine was observed by nursing staff appearing distressed during care; she reported discomfort in bed despite receiving appropriate analgesics overnight assistance is needed immediately."" ""Resident Sarah experienced some trouble settling down last night, although the nurse safety check indicated no immediate concerns. The healthcare assistant will continue to monitor and provide necessary support for her comfort through self-settling techniques as per ongoing plan evaluation."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr., who has been on a level 5 diet due of swallowing difficulties was observed by nursing staff this morning having difficulty with his meals, further referral made pending Speech Therapist review."" ""Resident Emily had some concerns regarding bed discomfort last night; however she appears to be settled and sleeping comfortably now. Ongoing medication regimen will continue as per care plan evaluation."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr., who required assistance in the evening reported mild pain during self-settling techniques which has been noted on his medical chart for further review by GP, ongoing analgesics are prescribed."" ""Resident Tom had a good response to morning medications but appeared anxious about upcoming changes. His nurse will continue with planned care and ensure he receives necessary support as per resident plan evaluation."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mrs., who reported some discomfort in her groin area was attended promptly; healthcare assistant noted the need for further assessment by GP, continued analgesics prescribed."" ""Resident Jane had a good night’s sleep but complained of slight difficulty swallowing this morning. A referral has been made to Speech and Language Therapist pending review as per care plan evaluation."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr., who appeared distressed during his last check-up reported mild discomfort in groin area; healthcare assistant noted the need for further assessment by GP, continued analgesics prescribed."" ""Resident Paul was assisted with breakfast today but had some difficulty swallowing. A referral has been made to Speech and Language Therapist pending review as per care plan evaluation."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mrs., who appeared comfortable after receiving medication this morning reported slight discomfort in groin area; healthcare assistant noted the need for further assessment by GP, continued analgesics prescribed."" ""Resident Linda was settled comfortably last night but experienced some difficulty swallowing during breakfast today. A referral has been made to Speech and Language Therapist pending review as per care plan evaluation."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr., who had a good response from his medication this morning appeared anxious about upcoming changes; ongoing support will be provided by nursing staff according the resident safety check."" ""Resident Emma was"
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","John received his medication this morning and appeared to be in good spirits. The healthcare assistant noted that he seems comfortable at night but had some difficulty sleeping earlier today."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","We observed James struggling with his morning medication; however he was assisted and appeared comfortable after receiving it. He seemed to be sleeping well at night according last night's report."" ""David showed signs this evening as usual that he's experiencing some discomfort in the groin area, which has been noted for further assessment by our healthcare team."" ""The care plan indicates a need today: John is due his medication and requires assistance with settling down. He appeared to be sleeping well during night check."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","We're pleased about David's progress; he was able assist himself this morning but required some help getting dressed as usual."" ""Anna has been experiencing discomfort in her groin area, which our team noted on the care chart for further assessment."" ""The medication administered yesterday appears effective with no complaints from Anna. She seems to be sleeping well and appeared comfortable during night check."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","We've observed that Michael's sleep patterns have become irregular recently; he had a restless night's rest according today's report."" ""Sarah has been complaining of discomfort in her groin area, which our team noted on the care chart for further assessment."" ""The healthcare assistant assisted John with his morning medication and reported him to be comfortable afterwards. He appears settled this evening."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Megan's comfort seems satisfactory today; she was able assist herself during breakfast but required some help getting dressed as usual."" ""David has been experiencing discomfort in groin area, which our team noted on the care chart for further assessment."" ""The medication administered yesterday appeared effective with no complaints from David. He appears settled and comfortable this evening."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","We've observed that Michael's sleep patterns have become irregular recently; he had a restless night's rest according to today's report."" ""Sarah has been complaining of discomfort in groin area, which our team noted on the care chart for further assessment."" ""The healthcare assistant assisted"
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","John was assisted during breakfast this morning by a healthcare assistant. The helper noted that John seems to be experiencing increased difficulty swallowing and has been referred back up the line as soon his speech therapist can see him today."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Susan had her medications administered in room 204, but she appeared uncomfortable with some of them appearing altered from their usual state; we will need a new prescription order for these meds. Susan seemed to have settled down after taking medication and was able rest comfortably through the night."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr Brown needed help getting into bed last evening due his groin being tender following an incident earlier in day, but appeared relieved when treated with foot cream."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Maggie has been complaining of a sore throat since morning. The nurse will need to check her vitals and ensure she gets plenty fluids today."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr Thompson had difficulty settling down last night; however he seemed comfortable after receiving his medication at 10pm, which was also when we administered the bedpan."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","The resident's evening care plan requires a review as they appear uncomfortable in their current position. A new one should be arranged for tomorrow morning."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr Smith has been sleeping well through last night but seems to have difficulty swallowing his food; he will need an assessment from Speech and Language Therapist today, who we hope can visit soon."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Maggie complained of pain this evening which seemed more severe than usual. The nurse decided it was best if she received some extra comfort measures until her next appointment with the GP."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr Jones has been complaining about his feet feeling cold; however he appeared comfortable and settled after receiving a warm foot massage."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Maggie had difficulty swallowing last night, which seemed to have worsened. The nurse decided it was best if she received some extra comfort measures until her next appointment with the GP."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr Smith's evening care plan requires review as his current medication seems less effective; we will need a new prescription order for these meds."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Mr Jones has been complaining about his feet feeling cold since morning; however he appeared comfortable and settled after receiving a warm foot massage."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Maggie had difficulty swallowing last night, which seemed to have worsened. The nurse decided"
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Resident John was helped with his breakfast by a healthcare assistant today. The staff noticed that he seems to be having difficulty swallowing and has been referred for evaluation from the Speech-Language Therapist."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","Caregiver Mary received assistance in bed this morning, but expressed discomfort during her medication session last night; we will need further assessment on how best she can take it comfortably now."" ""Resident Paul showed signs of distress when his caregiver attempted to settle him after administering medications. We have noted a complaint and plan for another review with the healthcare team."
"unmet","LDA","4_unmet","Michelle was assisted with her breakfast this morning by one of the healthcare assistants. The healthcare assistant expressed her concern that Michelle’s swallow seems to be worsening. A referral has been made for the Speech and Language Therapist to review. For now, we have placed Michelle on a level 5 diet and level 2 fluids until she is reviewed.","The care resident's evening meal was provided by our staff, but they reported that Mr./Ms.. Smith had difficulty swallowing this morning; we will be referring them back as soon now."" ""Resident Linda seemed unsettled during her medication round yesterday. The caregiver noted a need to reassess how she takes it for better comfort."
